Actual,Forecast
41232.0,41740.2
44883.0,43625.684
53979.99999999999,51548.56
60684.0,61930.38
63741.0,64917.316
65044.99999999999,65662.16
66488.0,67511.85
68138.0,68420.2
67932.0,68624.79
67675.0,67828.79
66724.0,67129.92
66465.0,65917.91
65233.0,65900.875
65063.0,64817.965
63696.0,64996.434
62885.0,62985.523
61139.00000000001,61575.703
58769.99999999999,58790.953
55268.99999999999,55719.71
50884.0,51752.773
47321.0,47668.297
45760.0,44932.42
44857.0,44769.56
44813.0,44889.26
45704.0,45372.76
48782.0,47959.496
56984.0,54766.582
62304.99999999999,63805.46
64846.0,65561.13
65828.0,66119.91
66977.0,67803.586
68036.0,68274.91
67866.0,68112.64
67586.0,67393.02
66590.0,66817.836
65413.0,65796.64
63999.0,65018.523
64055.0,64091.51
63315.0,64567.945
62689.99999999999,62671.605
61217.0,60845.883
58826.99999999999,58196.914
56585.0,55036.613
52909.0,52501.69
49689.00000000001,49109.96
47795.0,47206.707
46510.0,46613.832
45963.0,46343.27
46954.0,46421.832
49548.00000000001,50017.67
57040.0,55314.914
63757.0,63571.836
66735.0,66784.21
67076.0,67574.98
69040.0,68294.63
70194.0,69995.484
69661.0,70083.164
69325.0,68849.44
67757.0,68579.45
66503.0,66947.24
65628.0,66078.484
64839.0,66019.52
63944.0,65390.844
63178.0,63779.44
60935.99999999999,62057.402
57854.0,58522.312
55693.00000000001,54832.652
51793.0,52381.438
49259.0,48426.676
47757.0,47155.82
46711.0,46564.87
47162.0,46539.113
47388.0,48057.46
50317.0,48915.164
56981.0,55083.258
63170.0,62898.336
66714.0,66149.24
67429.0,67568.625
68764.0,68386.78
69914.0,69417.72
69714.0,69759.61
68366.0,68919.04
66987.0,67349.48
65769.0,66266.53
64397.0,65771.38
63552.99999999999,64933.633
62067.0,64220.906
60696.0,61838.652
58466.0,59641.74
55550.0,56355.293
53417.0,52795.38
49187.0,50392.32
46351.99999999999,46043.316
44725.0,44588.57
43686.0,43870.47
44122.0,43682.75
44882.0,45059.785
47540.0,47632.785
54123.0,53065.11
59510.0,60154.64
62584.99999999999,62707.203
63470.99999999999,63969.69
64763.00000000001,64794.504
65941.0,65546.58
65814.0,65802.914
64568.0,64937.242
62905.0,63284.598
62256.0,61682.086
61600.99999999999,61899.39
61293.0,61592.855
59769.0,61029.008
58773.0,58454.18
56954.0,57140.19
54229.0,54405.293
52400.0,51167.926
48980.0,49281.965
45671.0,45792.473
44454.0,43571.55
43319.0,43652.18
42267.0,43093.062
42592.0,41920.14
42442.0,43941.19
44732.0,44128.68
47520.0,48559.914
50758.0,51100.184
53776.0,53593.367
55429.00000000001,55596.54
57200.0,56024.9
55284.99999999999,57197.137
53224.00000000001,53737.48
50859.0,51618.58
49663.0,49530.77
49495.0,50123.25
50453.0,50960.664
50248.99999999999,52015.438
49886.0,50193.8
48009.99999999999,49302.03
45920.0,46552.97
44953.0,44181.156
42217.0,42728.414
39626.0,39728.324
37824.0,37968.688
36853.0,36736.03
36331.0,36434.133
35812.0,36107.08
35175.0,35715.066
35848.0,35434.242
38327.0,37701.37
41749.0,41328.016
44571.0,44554.168
46252.00000000001,46400.598
48114.99999999999,47032.06
47906.0,48508.895
45906.0,47244.293
44214.0,44484.047
43539.0,43457.418
43134.0,44246.71
43560.0,44641.043
44411.0,45358.18
44542.0,45746.59
44101.0,44902.574
43610.0,43721.516
43276.0,42565.08
40628.0,41497.816
38468.0,38206.09
36900.0,36813.832
36234.0,35849.324
35420.0,36156.754
35480.0,35059.227
35620.0,36752.586
36625.0,38552.77
38647.0,40371.906
41696.0,42371.21
44324.0,45145.035
46152.0,46837.977
48164.0,47596.965
48649.0,48954.793
47502.0,48425.348
46032.0,46452.996
46098.0,45033.84
46569.0,46453.37
47884.99999999999,47445.66
48977.0,48960.773
48508.99999999999,49290.85
47088.00000000001,47896.18
46938.0,46181.293
46397.0,46043.61
42796.0,44590.71
40928.0,40376.883
39535.0,39434.043
38770.0,38462.26
38782.0,38875.945
40276.0,39402.984
44671.0,43004.766
52910.0,51232.11
59270.99999999999,60413.695
61894.99999999999,63795.145
63497.0,64578.9
65094.99999999999,66368.86
66763.0,67347.03
66563.0,67516.31
65651.0,66512.484
64108.99999999999,65031.637
63665.00000000001,63241.418
62397.0,63468.227
62486.0,62584.55
62215.99999999999,63043.645
61139.00000000001,61862.984
58673.0,59429.082
56701.0,56025.96
54510.0,53592.926
51027.0,50728.97
47893.99999999999,47555.04
46163.0,45442.69
45569.0,45123.914
45736.0,45846.66
46357.00000000001,46930.37
48911.0,49370.58
56291.0,55065.656
61743.0,62836.707
64681.00000000001,64943.098
66068.0,65920.25
68161.0,67502.15
70661.0,68819.03
69775.0,70020.02
68389.0,68709.21
67427.0,67230.266
66129.0,66649.81
64680.0,65541.5
63985.0,64391.28
63147.0,64137.04
61785.0,62796.797
59742.0,60379.742
57292.00000000001,57492.81
54725.00000000001,54484.617
51139.0,51575.227
47489.00000000001,47975.344
45706.0,45077.387
44700.0,44549.684
44710.0,44452.246
45940.0,45283.67
48384.00000000001,48393.855
55111.99999999999,53247.76
60463.0,61488.9
63477.0,64086.707
64658.00000000001,65000.24
65066.0,66232.9
67251.0,66229.95
67231.0,67388.93
66602.0,66565.37
65395.0,65482.47
64063.0,64522.97
62083.0,63748.707
61668.0,62106.26
60860.0,62379.2
59937.0,60688.266
57273.0,58544.926
54761.0,54699.324
53507.0,51914.254
50230.99999999999,50116.477
47283.0,46852.684
45635.0,45085.38
44544.0,44542.234
44756.0,44390.72
45129.0,45783.043
47588.0,47618.676
54756.0,52916.414
60270.99999999999,61022.73
63893.0,63536.324
64964.0,65095.027
66451.0,66233.375
67600.0,67193.13
66875.0,67468.125
65484.0,66112.6
64684.99999999999,64422.52
63697.00000000001,63921.023
62102.0,63295.875
61534.99999999999,61859.88
60694.0,61758.207
59857.0,60284.33
57358.00000000001,58474.63
54876.0,54810.344
53063.0,52142.773
49393.00000000001,49972.227
46098.0,46236.668
43997.0,43929.637
42534.0,42783.844
42275.0,42015.332
41801.0,42446.17
40772.0,42092.984
43668.0,41117.707
48052.0,48109.664
50793.0,52486.41
54298.99999999999,53254.684
56826.0,56215.754
57716.0,57810.598
56111.99999999999,57455.543
54439.0,54731.53
52023.0,53103.78
51383.0,50577.23
51779.0,51919.8
51981.0,53283.574
51501.99999999999,52882.746
51320.00000000001,51227.344
48801.0,50846.438
46717.0,47148.598
45988.0,45127.715
43444.0,43799.586
40835.0,40898.797
38770.0,38906.586
37788.0,37441.383
37135.0,37342.207
37261.0,36881.547
37253.0,37684.31
38056.0,38281.277
40255.0,40387.676
43292.0,43434.664
45561.0,46398.504
47269.0,47590.992
49781.0,48302.695
49490.0,50406.484
47883.00000000001,48684.574
46866.0,46419.86
46584.0,46132.297
45806.0,46970.766
46620.0,46375.938
47743.0,47968.285
47833.0,48617.402
47349.0,47560.66
46499.0,46381.105
47146.0,44985.234
44400.0,45188.74
42322.0,41489.305
41212.0,40603.96
40263.0,40232.152
40621.0,40430.17
42429.0,41818.633
45779.0,45537.008
53437.0,51156.664
59930.0,60499.266
63507.0,64215.652
64826.0,65410.004
66211.0,66589.42
67681.0,67555.914
67571.0,67996.42
67161.0,67210.414
65766.0,66387.78
64725.99999999999,64792.81
63539.0,64051.664
62779.00000000001,63303.52
61909.00000000001,62752.37
61245.0,61320.387
59083.0,59824.492
56693.00000000001,56501.938
54893.0,53728.56
51534.00000000001,51549.383
48080.0,48114.645
46556.0,45613.016
45671.0,45472.926
45770.0,45700.664
46413.0,46781.902
48816.0,49130.324
56419.0,54537.004
62318.0,63041.74
65265.0,65505.695
66496.0,66323.75
68090.0,67900.93
70014.0,68976.59
69004.0,69682.99
68469.0,68179.94
67634.0,67555.0
66603.0,66915.89
65363.0,66122.71
64695.0,65263.996
63861.00000000001,64900.176
62573.0,63451.24
60106.0,61073.957
57812.0,57631.965
55758.0,54875.855
52056.0,52257.957
48891.0,48628.312
47162.0,46529.562
45882.0,46040.734
46089.0,45686.26
46534.0,47077.53
48681.99999999999,49004.617
55961.0,53958.402
61049.0,62687.156
64158.0,64601.53
65418.0,65546.445
67289.0,67058.97
69075.0,68199.27
69444.0,68807.945
68878.0,68559.734
68209.0,67771.62
66760.0,67254.266
64641.99999999999,66027.2
64479.0,64203.566
63974.0,65089.188
62476.00000000001,63918.574
59668.0,60949.516
56751.0,57325.016
54164.0,54106.004
49930.0,51103.707
46499.0,46817.45
44488.0,44407.28
44207.0,43383.0
43894.0,44591.22
43939.0,44180.184
43085.0,45194.19
44762.0,45228.277
48791.0,49193.54
50652.0,53313.957
52351.0,52903.71
54006.0,53735.367
56106.0,54921.73
56099.0,56322.56
54762.0,54942.676
54125.0,53056.71
52913.99999999999,53438.33
51334.0,52540.14
51824.0,51193.453
53058.00000000001,52929.758
51961.99999999999,53641.832
50403.0,50581.504
49062.0,48753.402
48560.0,47200.04
45296.0,46339.676
43126.0,42364.207
41277.0,41311.16
40942.0,39918.277
40678.0,41199.145
41764.0,41168.973
43541.0,44293.934
49314.0,47952.67
53922.0,55807.38
57160.00000000001,58599.164
58652.00000000001,59973.836
60122.99999999999,60973.94
61814.0,61724.094
61737.0,62287.86
61190.0,61127.76
59704.00000000001,60105.598
58686.00000000001,58495.016
57346.0,58188.246
56984.0,57252.863
56591.0,57364.67
55510.0,56320.977
53177.0,54170.555
50189.0,51009.844
49320.00000000001,47709.75
46035.0,46835.66
43039.0,43018.438
40946.0,41226.227
39745.0,39667.8
39082.0,39389.04
39235.0,38832.805
39323.0,40192.25
41663.0,41109.383
45044.0,45706.3
48629.0,49121.16
51501.99999999999,51694.992
53329.00000000001,53411.34
54846.0,54176.195
54835.0,54909.96
52565.0,53975.266
51576.0,50676.16
51401.0,50681.11
50780.00000000001,51504.613
50588.0,51113.87
50393.00000000001,50940.773
49531.0,50471.05
47580.00000000001,48930.863
45979.0,46249.547
45457.0,44397.42
43010.0,43312.37
39660.0,40381.168
37867.0,37614.08
37252.0,36739.41
36926.0,37083.95
36052.0,37046.977
35139.0,35742.523
36010.0,35499.78
38534.0,38606.96
41693.0,42006.797
44457.0,44697.59
46461.0,46581.855
48577.0,47668.254
49214.99999999999,49219.28
47712.00000000001,48893.05
46233.0,46407.395
45475.0,45300.93
45655.0,45607.844
46231.0,46901.58
47512.0,47519.58
47959.0,48464.96
47668.0,47852.453
46814.0,46865.22
47624.0,45391.258
44653.0,45860.5
42438.0,41744.863
41078.0,40653.87
40148.0,39790.023
40429.0,40256.69
42317.0,41589.246
45111.0,46017.848
53700.00000000001,51251.496
60591.99999999999,61506.656
63852.0,64980.586
64844.0,65748.13
66678.0,67119.84
68237.0,68552.9
68363.0,68763.37
67856.0,68084.73
66774.0,67210.37
66396.0,65902.09
65648.0,65810.984
65162.0,65352.414
64378.00000000001,64899.477
63381.0,63558.016
61516.99999999999,61719.484
58851.99999999999,58910.566
56723.0,55604.703
52512.0,53209.688
49377.00000000001,48864.793
47547.0,46971.08
46640.0,46147.742
46084.0,46698.395
46891.0,46412.496
50178.0,49412.363
57381.00000000001,56475.895
63513.0,64106.055
66292.0,66803.336
67856.0,67587.36
69504.0,69286.69
70541.0,70382.66
70567.0,70354.54
70002.0,69940.73
68847.0,69223.27
67847.0,68071.43
66608.0,67591.84
65640.0,66915.734
64448.0,66113.83
64048.0,64299.312
61713.00000000001,63058.36
59418.0,59198.5
57314.0,56399.44
53480.99999999999,53615.758
49882.0,49918.5
47789.0,47308.594
46711.0,46474.297
46552.0,46603.15
47487.0,47225.453
50097.00000000001,50169.977
57894.0,55830.11
64338.99999999999,64529.77
67719.0,67260.32
68679.0,68331.78
70336.0,69768.695
71365.0,71060.82
71364.0,71114.8
71028.0,70615.98
69809.0,70174.4
68819.0,68930.05
67749.0,68386.336
66637.0,67955.2
65913.0,66977.14
65047.0,65773.33
62613.0,63782.637
59983.99999999999,60034.965
57737.99999999999,56851.79
53676.99999999999,54065.72
50345.00000000001,50087.188
48576.0,47863.605
47574.99999999999,47283.27
47071.0,47545.31
47882.0,47466.234
49961.0,50409.156
56758.0,55221.49
63092.0,63522.37
66321.0,66574.7
66868.0,67443.72
68634.0,68160.64
69771.0,69628.69
69756.0,69748.15
69425.0,69012.43
68296.0,68635.1
67072.0,67558.47
65910.0,66753.805
65108.0,66261.81
64133.99999999999,65699.82
63306.99999999999,64025.82
61001.99999999999,62240.387
58086.0,58714.15
56062.00000000001,55291.63
52084.0,52954.707
48487.0,48730.83
46544.0,46184.945
45591.0,45301.727
45625.0,45563.293
46508.0,46309.86
48681.0,48956.414
55753.0,53884.31
61167.0,62396.184
64067.99999999999,64641.535
64729.0,65421.832
66191.0,66394.5
67033.0,67339.016
66355.0,67097.65
65028.0,65671.79
63649.00000000001,64078.91
62249.0,62921.742
61673.99999999999,62133.04
61534.0,62409.062
60855.0,62138.035
59734.0,60236.406
57489.0,58103.79
54903.0,55005.188
53109.0,52005.75
49645.0,49972.37
45881.0,46454.016
43748.0,43664.617
42352.0,42583.348
41850.0,41840.777
41427.0,41817.023
41307.0,41734.89
43354.0,42628.082
47278.0,46945.11
50911.0,51392.06
53842.0,53748.254
55129.0,55526.145
55873.00000000001,55759.945
55532.0,55806.07
54209.0,54690.402
52940.0,52778.01
52444.0,51824.715
51815.99999999999,52416.31
51759.0,52174.586
52143.99999999999,52322.88
51198.99999999999,52372.492
49275.0,50278.223
47244.0,47773.152
46843.0,45427.734
44434.0,44703.266
41504.0,41629.516
39717.0,39513.98
38668.0,38480.297
37438.0,38293.43
36737.0,36875.99
36391.0,36487.71
37818.0,36890.96
40580.0,40386.062
44380.0,44088.273
46856.0,47789.953
49116.99999999999,49004.06
50818.0,50465.82
50657.00000000001,51381.848
49620.0,50116.957
48444.0,48536.164
48069.0,47552.195
48530.0,48236.94
49882.0,49539.625
50525.00000000001,51030.336
51153.0,50586.195
50494.99999999999,50631.176
49588.0,49116.844
50505.0,47738.18
47531.0,48091.914
45127.0,44189.27
43415.0,43000.91
42688.0,41994.22
43056.0,43070.633
43998.0,44741.97
46912.0,47472.074
55630.0,53639.29
61821.0,63607.28
65527.99999999999,66051.3
66976.0,67135.05
69134.0,68984.7
70613.0,70379.4
70178.0,70627.22
69724.0,69772.8
69478.0,69112.65
68696.0,68737.08
67023.0,67947.27
66109.0,66441.88
65697.0,66159.55
64668.0,65729.21
61682.0,63500.723
58580.0,59279.953
55946.00000000001,55986.24
51597.0,52897.21
48401.0,48437.586
46824.0,46223.668
45895.0,45714.1
45706.0,45983.293
46641.0,46154.086
49237.0,48965.72
56520.00000000001,54800.88
61903.0,63231.727
65843.0,65344.09
67180.0,67032.81
68235.0,68509.87
69147.0,69050.766
68659.0,69155.6
68076.0,68173.02
66956.0,67290.65
65554.0,66241.09
64306.99999999999,65297.258
63725.0,64777.9
62812.0,64513.344
61832.0,62655.98
59781.0,60502.832
57037.00000000001,57245.668
54367.0,53784.46
50414.0,50761.277
47189.0,47073.117
45396.0,45050.516
44830.0,44467.047
45020.0,45101.246
45782.0,45953.348
48478.0,48679.7
56124.0,54464.637
61614.0,62393.652
65046.0,64569.953
66529.0,66011.84
68067.0,67704.375
69600.0,68601.7
68226.0,69148.2
67424.0,67410.82
65595.0,66455.33
64559.99999999999,64587.344
63368.0,64035.914
63233.0,63315.125
62903.99999999999,63503.45
61768.0,62292.754
59470.0,59850.594
57145.0,56662.066
55149.0,53909.258
50870.99999999999,51553.37
47392.99999999999,47383.266
46062.0,45129.594
44847.0,45075.4
44948.0,44679.0
45783.0,45727.227
48638.0,48421.473
55930.00000000001,54279.105
61689.99999999999,62342.33
64959.0,64964.03
66070.0,66156.03
67053.0,67437.3
68464.0,68005.92
68143.0,68429.81
67568.0,67482.38
66410.0,66629.37
65347.99999999999,65599.766
64381.0,65065.965
64169.0,64645.457
63506.0,64531.31
62675.0,62857.133
60193.0,60905.848
57863.0,57313.316
55719.0,54593.633
51897.99999999999,51916.668
48560.0,48397.973
46694.00000000001,46202.797
45839.0,45630.03
45662.0,45934.062
46436.0,46432.523
48779.99999999999,49336.965
56001.0,54454.664
61689.99999999999,62636.777
64787.0,65077.934
66132.0,66049.21
66561.0,67532.195
67396.0,67582.93
67078.0,67490.84
66044.0,66633.016
64727.0,65181.89
64051.99999999999,63956.9
63160.0,64051.375
62333.0,63498.17
62004.0,62481.97
60536.0,61670.047
57304.0,58975.73
54993.0,54812.027
53095.0,52479.008
49428.0,49991.066
46511.0,46440.07
44071.0,44501.668
42463.0,42790.863
42059.0,41788.277
41874.0,41974.13
41874.0,42303.22
43721.0,43071.254
47061.0,47037.65
50973.0,50879.938
53986.0,53910.113
55316.0,55624.82
55628.0,55780.96
55796.0,55341.65
54189.0,55126.965
52669.0,52596.2
51968.0,51466.098
52117.00000000001,51994.055
52305.0,53131.89
52190.00000000001,52901.242
51509.00000000001,51953.73
49000.0,50664.297
47613.0,47319.05
47105.99999999999,45896.95
44139.0,44515.91
41258.0,41341.402
39043.0,39277.066
37573.0,37750.984
36866.0,36952.176
36765.0,36534.273
36308.0,37169.5
37563.0,37108.64
39423.0,40460.527
42108.0,42632.645
45267.0,45017.28
47786.0,47613.234
49255.99999999999,49136.4
49820.99999999999,49566.73
47891.0,49427.914
47264.0,46402.863
46477.0,46873.75
46774.0,46423.42
47720.0,47936.92
48146.0,48887.32
48426.0,48573.91
47594.0,48283.19
46804.0,46714.324
46971.0,45521.203
44281.0,45055.117
42355.0,41554.105
41124.0,40517.773
39855.0,39979.566
40003.0,39737.363
41457.0,41016.04
44993.0,44861.074
53519.0,51585.09
59622.00000000001,61105.367
62320.0,64078.723
64026.0,64704.69
66436.0,66653.5
67441.0,68189.234
67438.0,67860.484
66902.0,67161.98
65665.0,66300.375
64658.00000000001,64704.49
63481.0,63857.496
63483.0,63085.63
62672.00000000001,63582.47
61354.99999999999,61980.02
58744.0,59649.89
56386.0,56254.844
53931.99999999999,53608.3
49661.0,50624.47
46754.99999999999,46427.26
45069.0,44610.566
44425.0,43974.742
44599.0,44635.8
45665.0,45394.598
47964.0,48470.01
55726.99999999999,53440.383
60973.0,62371.98
62983.0,64384.43
64192.99999999999,64358.168
65976.0,66127.92
67982.0,67171.336
67081.0,67737.44
66589.0,66188.48
65618.0,65600.32
64088.0,64775.17
62999.0,63421.137
62714.99999999999,62958.348
62272.0,63004.973
61240.0,61654.438
58949.99999999999,59356.47
56427.0,56133.22
54259.0,53171.754
50079.0,50664.363
47113.00000000001,46674.9
45318.0,45043.773
44281.0,44296.523
44526.0,44258.863
45350.0,45498.617
47817.00000000001,48335.754
55268.0,53463.938
60765.0,61821.92
62889.0,64149.234
64069.99999999999,64292.867
64573.0,65832.29
65938.0,65823.62
66103.0,65998.13
65883.0,65507.414
65066.0,64906.96
64208.99999999999,64085.453
62140.99999999999,63609.043
